m;tree;Lowpoly_tree_sample_triangulated.obj;Lowpoly_tree_texture.png
m;floor;plane.obj;chessboard.png
e;tree;-570.0,0.0,480.0;0.0,0.0,0.0;0.0,5.3125525,0.0;0.93932146,0.93932146,0.93932146;
e;tree;-540.0,0.0,480.0;0.0,0.0,0.0;0.0,1.1249517,0.0;2.1426308,2.1426308,2.1426308;
e;tree;-510.0,0.0,480.0;0.0,0.0,0.0;0.0,2.2518919,0.0;0.8867154,0.8867154,0.8867154;
e;tree;-480.0,0.0,480.0;0.0,0.0,0.0;0.0,3.7588575,0.0;1.3105423,1.3105423,1.3105423;
e;tree;-450.0,0.0,480.0;0.0,0.0,0.0;0.0,1.9354409,0.0;1.5219638,1.5219638,1.5219638;
e;tree;-420.0,0.0,480.0;0.0,0.0,0.0;0.0,1.773668,0.0;1.3885697,1.3885697,1.3885697;
e;tree;-390.0,0.0,480.0;0.0,0.0,0.0;0.0,1.09823,0.0;1.350444,1.350444,1.350444;
e;tree;-360.0,0.0,480.0;0.0,0.0,0.0;0.0,4.686921,0.0;1.8300561,1.8300561,1.8300561;
e;tree;-330.0,0.0,480.0;0.0,0.0,0.0;0.0,1.112476,0.0;0.8969147,0.8969147,0.8969147;
e;tree;-300.0,0.0,480.0;0.0,0.0,0.0;0.0,4.6870546,0.0;1.337302,1.337302,1.337302;
e;tree;-270.0,0.0,480.0;0.0,0.0,0.0;0.0,5.330161,0.0;1.7155648,1.7155648,1.7155648;
e;tree;-240.0,0.0,480.0;0.0,0.0,0.0;0.0,5.4096575,0.0;1.9575452,1.9575452,1.9575452;
e;tree;-210.0,0.0,480.0;0.0,0.0,0.0;0.0,4.423225,0.0;1.534463,1.534463,1.534463;
e;tree;-180.0,0.0,480.0;0.0,0.0,0.0;0.0,2.069986,0.0;1.6038985,1.6038985,1.6038985;
e;tree;-150.0,0.0,480.0;0.0,0.0,0.0;0.0,1.9198614,0.0;1.1316377,1.1316377,1.1316377;
e;tree;-120.0,0.0,480.0;0.0,0.0,0.0;0.0,2.312478,0.0;0.7635165,0.7635165,0.7635165;
e;tree;-90.0,0.0,480.0;0.0,0.0,0.0;0.0,2.305407,0.0;1.2607198,1.2607198,1.2607198;
e;tree;-60.0,0.0,480.0;0.0,0.0,0.0;0.0,4.209227,0.0;0.90720844,0.90720844,0.90720844;
e;tree;-30.0,0.0,480.0;0.0,0.0,0.0;0.0,2.6084893,0.0;1.227283,1.227283,1.227283;
e;tree;0.0,0.0,480.0;0.0,0.0,0.0;0.0,1.832684,0.0;1.429176,1.429176,1.429176;
e;tree;30.0,0.0,480.0;0.0,0.0,0.0;0.0,5.7699504,0.0;0.5627197,0.5627197,0.5627197;
e;tree;60.0,0.0,480.0;0.0,0.0,0.0;0.0,4.256402,0.0;0.82250005,0.82250005,0.82250005;
e;tree;90.0,0.0,480.0;0.0,0.0,0.0;0.0,4.5413647,0.0;1.6506957,1.6506957,1.6506957;
e;tree;120.0,0.0,480.0;0.0,0.0,0.0;0.0,0.8784884,0.0;2.2354589,2.2354589,2.2354589;
e;tree;150.0,0.0,480.0;0.0,0.0,0.0;0.0,0.6596118,0.0;2.1319256,2.1319256,2.1319256;
e;tree;180.0,0.0,480.0;0.0,0.0,0.0;0.0,4.527047,0.0;1.5557097,1.5557097,1.5557097;
e;tree;210.0,0.0,480.0;0.0,0.0,0.0;0.0,4.620478,0.0;1.4462194,1.4462194,1.4462194;
e;tree;240.0,0.0,480.0;0.0,0.0,0.0;0.0,6.196206,0.0;1.7338234,1.7338234,1.7338234;
e;tree;270.0,0.0,480.0;0.0,0.0,0.0;0.0,2.3683753,0.0;1.9664491,1.9664491,1.9664491;
e;tree;300.0,0.0,480.0;0.0,0.0,0.0;0.0,6.1655188,0.0;2.1846085,2.1846085,2.1846085;
e;tree;330.0,0.0,480.0;0.0,0.0,0.0;0.0,1.2327129,0.0;1.8372912,1.8372912,1.8372912;
e;tree;360.0,0.0,480.0;0.0,0.0,0.0;0.0,1.6039462,0.0;0.7941201,0.7941201,0.7941201;
e;tree;390.0,0.0,480.0;0.0,0.0,0.0;0.0,0.9521755,0.0;1.8522996,1.8522996,1.8522996;
e;tree;420.0,0.0,480.0;0.0,0.0,0.0;0.0,3.826397,0.0;0.3122004,0.3122004,0.3122004;
e;tree;450.0,0.0,480.0;0.0,0.0,0.0;0.0,0.26440385,0.0;0.48607236,0.48607236,0.48607236;
e;tree;480.0,0.0,480.0;0.0,0.0,0.0;0.0,6.058837,0.0;0.7248472,0.7248472,0.7248472;
e;tree;510.0,0.0,480.0;0.0,0.0,0.0;0.0,2.8225014,0.0;1.5439733,1.5439733,1.5439733;
e;tree;540.0,0.0,480.0;0.0,0.0,0.0;0.0,3.461096,0.0;0.5776659,0.5776659,0.5776659;
e;tree;570.0,0.0,480.0;0.0,0.0,0.0;0.0,6.1845007,0.0;1.8000755,1.8000755,1.8000755;
e;tree;600.0,0.0,480.0;0.0,0.0,0.0;0.0,2.6708176,0.0;1.1611084,1.1611084,1.1611084;
e;tree;630.0,0.0,480.0;0.0,0.0,0.0;0.0,6.0773063,0.0;1.4646971,1.4646971,1.4646971;
e;tree;660.0,0.0,480.0;0.0,0.0,0.0;0.0,1.1877675,0.0;1.9701595,1.9701595,1.9701595;
e;tree;690.0,0.0,480.0;0.0,0.0,0.0;0.0,5.6821775,0.0;0.35610148,0.35610148,0.35610148;
e;tree;720.0,0.0,480.0;0.0,0.0,0.0;0.0,4.152146,0.0;1.9155809,1.9155809,1.9155809;
e;tree;750.0,0.0,480.0;0.0,0.0,0.0;0.0,5.7050443,0.0;1.2466371,1.2466371,1.2466371;
e;tree;780.0,0.0,480.0;0.0,0.0,0.0;0.0,1.0234474,0.0;0.3907785,0.3907785,0.3907785;
e;tree;810.0,0.0,480.0;0.0,0.0,0.0;0.0,3.180986,0.0;1.0117981,1.0117981,1.0117981;
e;tree;840.0,0.0,480.0;0.0,0.0,0.0;0.0,0.2581352,0.0;1.4878112,1.4878112,1.4878112;
e;tree;870.0,0.0,480.0;0.0,0.0,0.0;0.0,0.8047403,0.0;1.9313853,1.9313853,1.9313853;
e;tree;900.0,0.0,480.0;0.0,0.0,0.0;0.0,0.03177683,0.0;1.408012,1.408012,1.408012;
e;tree;-900.0,0.0,450.0;0.0,0.0,0.0;0.0,5.75964,0.0;1.7751541,1.7751541,1.7751541;
e;tree;-870.0,0.0,450.0;0.0,0.0,0.0;0.0,5.5843773,0.0;1.4271464,1.4271464,1.4271464;
e;tree;-840.0,0.0,450.0;0.0,0.0,0.0;0.0,2.668539,0.0;2.1510382,2.1510382,2.1510382;
e;tree;-810.0,0.0,450.0;0.0,0.0,0.0;0.0,2.9572792,0.0;0.65198416,0.65198416,0.65198416;
e;tree;-780.0,0.0,450.0;0.0,0.0,0.0;0.0,1.093569,0.0;2.0022388,2.0022388,2.0022388;
e;tree;-750.0,0.0,450.0;0.0,0.0,0.0;0.0,0.3998598,0.0;2.244617,2.244617,2.244617;
e;tree;-720.0,0.0,450.0;0.0,0.0,0.0;0.0,0.16168547,0.0;1.1101773,1.1101773,1.1101773;
e;tree;-690.0,0.0,450.0;0.0,0.0,0.0;0.0,4.3242903,0.0;1.7928036,1.7928036,1.7928036;
e;tree;-660.0,0.0,450.0;0.0,0.0,0.0;0.0,5.018106,0.0;0.99350345,0.99350345,0.99350345;
e;tree;-630.0,0.0,450.0;0.0,0.0,0.0;0.0,4.8723726,0.0;1.0690815,1.0690815,1.0690815;
e;tree;-600.0,0.0,450.0;0.0,0.0,0.0;0.0,3.7684848,0.0;1.6890672,1.6890672,1.6890672;
e;tree;-570.0,0.0,450.0;0.0,0.0,0.0;0.0,3.213128,0.0;0.54833275,0.54833275,0.54833275;
e;tree;-540.0,0.0,450.0;0.0,0.0,0.0;0.0,5.557563,0.0;0.5589522,0.5589522,0.5589522;
e;tree;-510.0,0.0,450.0;0.0,0.0,0.0;0.0,0.82580966,0.0;1.742948,1.742948,1.742948;
e;tree;-480.0,0.0,450.0;0.0,0.0,0.0;0.0,2.2170866,0.0;1.4883804,1.4883804,1.4883804;
e;tree;-450.0,0.0,450.0;0.0,0.0,0.0;0.0,4.3995614,0.0;1.6666871,1.6666871,1.6666871;
e;tree;-420.0,0.0,450.0;0.0,0.0,0.0;0.0,2.5431676,0.0;1.6224996,1.6224996,1.6224996;
e;tree;-390.0,0.0,450.0;0.0,0.0,0.0;0.0,1.0760124,0.0;0.5527805,0.5527805,0.5527805;
e;tree;-360.0,0.0,450.0;0.0,0.0,0.0;0.0,0.17553335,0.0;2.1357636,2.1357636,2.1357636;
e;tree;-330.0,0.0,450.0;0.0,0.0,0.0;0.0,5.096715,0.0;0.32877985,0.32877985,0.32877985;
e;tree;-300.0,0.0,450.0;0.0,0.0,0.0;0.0,4.2216277,0.0;1.4358245,1.4358245,1.4358245;
e;tree;-270.0,0.0,450.0;0.0,0.0,0.0;0.0,2.4759102,0.0;1.2901081,1.2901081,1.2901081;
e;tree;-240.0,0.0,450.0;0.0,0.0,0.0;0.0,5.48943,0.0;1.6745569,1.6745569,1.6745569;
e;tree;-210.0,0.0,450.0;0.0,0.0,0.0;0.0,5.8084683,0.0;1.916222,1.916222,1.916222;
e;tree;-180.0,0.0,450.0;0.0,0.0,0.0;0.0,0.9065241,0.0;0.47203296,0.47203296,0.47203296;
e;tree;-150.0,0.0,450.0;0.0,0.0,0.0;0.0,0.1944903,0.0;1.8377455,1.8377455,1.8377455;
e;tree;-120.0,0.0,450.0;0.0,0.0,0.0;0.0,5.6483846,0.0;1.35498,1.35498,1.35498;
e;tree;-90.0,0.0,450.0;0.0,0.0,0.0;0.0,3.6927898,0.0;0.5898918,0.5898918,0.5898918;
e;tree;-60.0,0.0,450.0;0.0,0.0,0.0;0.0,0.12738043,0.0;0.56944406,0.56944406,0.56944406;
e;tree;-30.0,0.0,450.0;0.0,0.0,0.0;0.0,3.5638816,0.0;0.97693944,0.97693944,0.97693944;
e;tree;0.0,0.0,450.0;0.0,0.0,0.0;0.0,6.155091,0.0;0.6480955,0.6480955,0.6480955;
e;tree;30.0,0.0,450.0;0.0,0.0,0.0;0.0,3.8024673,0.0;1.624486,1.624486,1.624486;
e;tree;60.0,0.0,450.0;0.0,0.0,0.0;0.0,1.9569267,0.0;0.39580986,0.39580986,0.39580986;
e;tree;90.0,0.0,450.0;0.0,0.0,0.0;0.0,1.6828109,0.0;0.6106521,0.6106521,0.6106521;
e;tree;120.0,0.0,450.0;0.0,0.0,0.0;0.0,3.9797974,0.0;0.8028632,0.8028632,0.8028632;
e;tree;150.0,0.0,450.0;0.0,0.0,0.0;0.0,3.46008,0.0;0.9443641,0.9443641,0.9443641;
e;tree;180.0,0.0,450.0;0.0,0.0,0.0;0.0,2.1130083,0.0;0.80328256,0.80328256,0.80328256;
e;tree;210.0,0.0,450.0;0.0,0.0,0.0;0.0,4.4646916,0.0;1.0982952,1.0982952,1.0982952;
e;tree;240.0,0.0,450.0;0.0,0.0,0.0;0.0,3.3315535,0.0;1.766598,1.766598,1.766598;
e;tree;270.0,0.0,450.0;0.0,0.0,0.0;0.0,0.842642,0.0;1.8059999,1.8059999,1.8059999;
e;tree;300.0,0.0,450.0;0.0,0.0,0.0;0.0,5.1882167,0.0;1.1444411,1.1444411,1.1444411;
e;tree;330.0,0.0,450.0;0.0,0.0,0.0;0.0,3.6460412,0.0;1.8972268,1.8972268,1.8972268;
e;tree;360.0,0.0,450.0;0.0,0.0,0.0;0.0,0.33604857,0.0;1.789144,1.789144,1.789144;
e;tree;390.0,0.0,450.0;0.0,0.0,0.0;0.0,5.0239086,0.0;1.0723517,1.0723517,1.0723517;
e;tree;420.0,0.0,450.0;0.0,0.0,0.0;0.0,0.51520026,0.0;2.1196902,2.1196902,2.1196902;
e;tree;450.0,0.0,450.0;0.0,0.0,0.0;0.0,1.4346325,0.0;2.2063227,2.2063227,2.2063227;
e;tree;480.0,0.0,450.0;0.0,0.0,0.0;0.0,3.0107315,0.0;1.5310761,1.5310761,1.5310761;
e;tree;510.0,0.0,450.0;0.0,0.0,0.0;0.0,1.1603996,0.0;2.024464,2.024464,2.024464;
e;tree;540.0,0.0,450.0;0.0,0.0,0.0;0.0,5.542855,0.0;1.2263432,1.2263432,1.2263432;
e;tree;570.0,0.0,450.0;0.0,0.0,0.0;0.0,4.720163,0.0;0.8069367,0.8069367,0.8069367;
e;tree;600.0,0.0,450.0;0.0,0.0,0.0;0.0,3.702251,0.0;0.9962427,0.9962427,0.9962427;
e;tree;630.0,0.0,450.0;0.0,0.0,0.0;0.0,2.007181,0.0;1.1556123,1.1556123,1.1556123;
e;tree;660.0,0.0,450.0;0.0,0.0,0.0;0.0,0.4260442,0.0;1.3797026,1.3797026,1.3797026;
e;tree;690.0,0.0,450.0;0.0,0.0,0.0;0.0,3.7215316,0.0;0.7965595,0.7965595,0.7965595;
e;tree;720.0,0.0,450.0;0.0,0.0,0.0;0.0,4.934419,0.0;2.108962,2.108962,2.108962;
e;tree;750.0,0.0,450.0;0.0,0.0,0.0;0.0,4.360962,0.0;0.89330685,0.89330685,0.89330685;
e;tree;780.0,0.0,450.0;0.0,0.0,0.0;0.0,0.07572756,0.0;1.7764505,1.7764505,1.7764505;
e;tree;810.0,0.0,450.0;0.0,0.0,0.0;0.0,5.781119,0.0;1.410492,1.410492,1.410492;
e;tree;840.0,0.0,450.0;0.0,0.0,0.0;0.0,0.123781666,0.0;0.2561842,0.2561842,0.2561842;
e;tree;870.0,0.0,450.0;0.0,0.0,0.0;0.0,3.6077073,0.0;0.6944618,0.6944618,0.6944618;
e;tree;900.0,0.0,450.0;0.0,0.0,0.0;0.0,2.5491383,0.0;0.57066035,0.57066035,0.57066035;
e;tree;-900.0,0.0,420.0;0.0,0.0,0.0;0.0,1.8084754,0.0;1.6268423,1.6268423,1.6268423;
e;tree;-870.0,0.0,420.0;0.0,0.0,0.0;0.0,0.6862109,0.0;0.6149312,0.6149312,0.6149312;
e;tree;-840.0,0.0,420.0;0.0,0.0,0.0;0.0,1.2112472,0.0;1.4590486,1.4590486,1.4590486;
e;tree;-810.0,0.0,420.0;0.0,0.0,0.0;0.0,0.3366309,0.0;1.4327431,1.4327431,1.4327431;
e;tree;-780.0,0.0,420.0;0.0,0.0,0.0;0.0,2.0572746,0.0;0.7501612,0.7501612,0.7501612;
e;tree;-750.0,0.0,420.0;0.0,0.0,0.0;0.0,1.5668322,0.0;1.5853281,1.5853281,1.5853281;
e;tree;-720.0,0.0,420.0;0.0,0.0,0.0;0.0,4.38204,0.0;0.7075423,0.7075423,0.7075423;
e;tree;-690.0,0.0,420.0;0.0,0.0,0.0;0.0,3.9115498,0.0;0.5616416,0.5616416,0.5616416;
e;tree;-660.0,0.0,420.0;0.0,0.0,0.0;0.0,3.0299647,0.0;1.6690279,1.6690279,1.6690279;
e;tree;-630.0,0.0,420.0;0.0,0.0,0.0;0.0,4.9910364,0.0;2.1495376,2.1495376,2.1495376;
e;tree;-600.0,0.0,420.0;0.0,0.0,0.0;0.0,6.1696563,0.0;0.46747398,0.46747398,0.46747398;
e;tree;-570.0,0.0,420.0;0.0,0.0,0.0;0.0,3.3475456,0.0;1.2205832,1.2205832,1.2205832;
e;tree;-540.0,0.0,420.0;0.0,0.0,0.0;0.0,0.20281896,0.0;0.98289806,0.98289806,0.98289806;
e;tree;-510.0,0.0,420.0;0.0,0.0,0.0;0.0,3.8936608,0.0;0.47690976,0.47690976,0.47690976;
e;tree;-480.0,0.0,420.0;0.0,0.0,0.0;0.0,4.9083858,0.0;0.31440285,0.31440285,0.31440285;
e;tree;-450.0,0.0,420.0;0.0,0.0,0.0;0.0,2.7236583,0.0;1.3667059,1.3667059,1.3667059;
e;tree;-420.0,0.0,420.0;0.0,0.0,0.0;0.0,5.7552114,0.0;0.6935273,0.6935273,0.6935273;
e;tree;-390.0,0.0,420.0;0.0,0.0,0.0;0.0,3.9833875,0.0;1.5956612,1.5956612,1.5956612;
e;tree;-360.0,0.0,420.0;0.0,0.0,0.0;0.0,4.1356573,0.0;0.5126194,0.5126194,0.5126194;
e;tree;-330.0,0.0,420.0;0.0,0.0,0.0;0.0,5.997704,0.0;0.44486737,0.44486737,0.44486737;
e;tree;-300.0,0.0,420.0;0.0,0.0,0.0;0.0,0.6418334,0.0;0.65628207,0.65628207,0.65628207;
e;tree;-270.0,0.0,420.0;0.0,0.0,0.0;0.0,1.6074091,0.0;0.45139402,0.45139402,0.45139402;
e;tree;-240.0,0.0,420.0;0.0,0.0,0.0;0.0,4.788779,0.0;0.7008924,0.7008924,0.7008924;
e;tree;-210.0,0.0,420.0;0.0,0.0,0.0;0.0,4.245288,0.0;1.9159523,1.9159523,1.9159523;
e;tree;-180.0,0.0,420.0;0.0,0.0,0.0;0.0,3.2447593,0.0;1.4866514,1.4866514,1.4866514;
e;tree;-150.0,0.0,420.0;0.0,0.0,0.0;0.0,5.7981906,0.0;1.1727687,1.1727687,1.1727687;
e;tree;-120.0,0.0,420.0;0.0,0.0,0.0;0.0,3.0563142,0.0;2.0685725,2.0685725,2.0685725;
e;tree;-90.0,0.0,420.0;0.0,0.0,0.0;0.0,3.1661909,0.0;0.5899892,0.5899892,0.5899892;
e;tree;-60.0,0.0,420.0;0.0,0.0,0.0;0.0,4.8733025,0.0;2.1172705,2.1172705,2.1172705;
e;tree;-30.0,0.0,420.0;0.0,0.0,0.0;0.0,5.9594016,0.0;1.8646424,1.8646424,1.8646424;
e;tree;0.0,0.0,420.0;0.0,0.0,0.0;0.0,2.5480263,0.0;1.4673653,1.4673653,1.4673653;
e;tree;30.0,0.0,420.0;0.0,0.0,0.0;0.0,5.6669874,0.0;0.33438826,0.33438826,0.33438826;
e;tree;60.0,0.0,420.0;0.0,0.0,0.0;0.0,1.4724597,0.0;0.70077014,0.70077014,0.70077014;
e;tree;90.0,0.0,420.0;0.0,0.0,0.0;0.0,1.8471926,0.0;0.7489859,0.7489859,0.7489859;
e;tree;120.0,0.0,420.0;0.0,0.0,0.0;0.0,0.75260854,0.0;0.40408418,0.40408418,0.40408418;
e;tree;150.0,0.0,420.0;0.0,0.0,0.0;0.0,4.129593,0.0;2.2276154,2.2276154,2.2276154;
e;tree;180.0,0.0,420.0;0.0,0.0,0.0;0.0,0.61316776,0.0;2.0537634,2.0537634,2.0537634;
e;tree;210.0,0.0,420.0;0.0,0.0,0.0;0.0,0.44548616,0.0;1.9738914,1.9738914,1.9738914;
e;tree;240.0,0.0,420.0;0.0,0.0,0.0;0.0,5.5710335,0.0;0.3596995,0.3596995,0.3596995;
e;tree;270.0,0.0,420.0;0.0,0.0,0.0;0.0,0.8471538,0.0;1.7286118,1.7286118,1.7286118;
e;tree;300.0,0.0,420.0;0.0,0.0,0.0;0.0,3.7889287,0.0;1.3372834,1.3372834,1.3372834;
e;tree;330.0,0.0,420.0;0.0,0.0,0.0;0.0,5.285253,0.0;1.9109832,1.9109832,1.9109832;
e;tree;360.0,0.0,420.0;0.0,0.0,0.0;0.0,1.054043,0.0;0.37999213,0.37999213,0.37999213;
e;tree;390.0,0.0,420.0;0.0,0.0,0.0;0.0,1.2812521,0.0;1.9322742,1.9322742,1.9322742;
e;tree;420.0,0.0,420.0;0.0,0.0,0.0;0.0,3.313242,0.0;2.1689816,2.1689816,2.1689816;
e;tree;450.0,0.0,420.0;0.0,0.0,0.0;0.0,0.19583021,0.0;1.2615446,1.2615446,1.2615446;
e;tree;480.0,0.0,420.0;0.0,0.0,0.0;0.0,2.954598,0.0;1.3831271,1.3831271,1.3831271;
e;tree;510.0,0.0,420.0;0.0,0.0,0.0;0.0,1.763409,0.0;0.48130643,0.48130643,0.48130643;
e;tree;540.0,0.0,420.0;0.0,0.0,0.0;0.0,3.2671723,0.0;1.8624046,1.8624046,1.8624046;
e;tree;570.0,0.0,420.0;0.0,0.0,0.0;0.0,0.16214044,0.0;0.79167306,0.79167306,0.79167306;
e;tree;600.0,0.0,420.0;0.0,0.0,0.0;0.0,0.7017047,0.0;2.1294584,2.1294584,2.1294584;
e;tree;630.0,0.0,420.0;0.0,0.0,0.0;0.0,1.1178735,0.0;2.2047563,2.2047563,2.2047563;
e;tree;660.0,0.0,420.0;0.0,0.0,0.0;0.0,0.11894798,0.0;0.98865545,0.98865545,0.98865545;
e;tree;690.0,0.0,420.0;0.0,0.0,0.0;0.0,4.7714505,0.0;1.0167761,1.0167761,1.0167761;
e;tree;720.0,0.0,420.0;0.0,0.0,0.0;0.0,4.9462514,0.0;0.29887736,0.29887736,0.29887736;
e;tree;750.0,0.0,420.0;0.0,0.0,0.0;0.0,4.421606,0.0;2.0535483,2.0535483,2.0535483;
e;tree;780.0,0.0,420.0;0.0,0.0,0.0;0.0,4.721538,0.0;0.9557572,0.9557572,0.9557572;
e;tree;810.0,0.0,420.0;0.0,0.0,0.0;0.0,5.4633536,0.0;0.65572053,0.65572053,0.65572053;
e;tree;840.0,0.0,420.0;0.0,0.0,0.0;0.0,0.42686486,0.0;0.62101835,0.62101835,0.62101835;
e;tree;870.0,0.0,420.0;0.0,0.0,0.0;0.0,1.254546,0.0;1.403328,1.403328,1.403328;
e;tree;900.0,0.0,420.0;0.0,0.0,0.0;0.0,0.46940097,0.0;1.8010284,1.8010284,1.8010284;
e;tree;-900.0,0.0,390.0;0.0,0.0,0.0;0.0,4.588719,0.0;1.1749475,1.1749475,1.1749475;
e;tree;-870.0,0.0,390.0;0.0,0.0,0.0;0.0,1.3152758,0.0;0.5036323,0.5036323,0.5036323;
e;tree;-840.0,0.0,390.0;0.0,0.0,0.0;0.0,2.8950102,0.0;1.2949257,1.2949257,1.2949257;
e;tree;-810.0,0.0,390.0;0.0,0.0,0.0;0.0,4.1433606,0.0;0.8917834,0.8917834,0.8917834;
e;tree;-780.0,0.0,390.0;0.0,0.0,0.0;0.0,5.8541493,0.0;1.2428658,1.2428658,1.2428658;
e;tree;-750.0,0.0,390.0;0.0,0.0,0.0;0.0,5.6475997,0.0;2.1044426,2.1044426,2.1044426;
e;tree;-720.0,0.0,390.0;0.0,0.0,0.0;0.0,4.5743737,0.0;0.6827574,0.6827574,0.6827574;
e;tree;-690.0,0.0,390.0;0.0,0.0,0.0;0.0,1.7026821,0.0;1.7296715,1.7296715,1.7296715;
e;tree;-660.0,0.0,390.0;0.0,0.0,0.0;0.0,0.13112994,0.0;1.4148366,1.4148366,1.4148366;
e;tree;-630.0,0.0,390.0;0.0,0.0,0.0;0.0,5.1603255,0.0;0.29179466,0.29179466,0.29179466;
e;tree;-600.0,0.0,390.0;0.0,0.0,0.0;0.0,4.3697767,0.0;0.26147088,0.26147088,0.26147088;
e;tree;-570.0,0.0,390.0;0.0,0.0,0.0;0.0,4.0931187,0.0;0.5539649,0.5539649,0.5539649;
e;tree;-540.0,0.0,390.0;0.0,0.0,0.0;0.0,3.595781,0.0;1.8690599,1.8690599,1.8690599;
e;tree;-510.0,0.0,390.0;0.0,0.0,0.0;0.0,1.0754632,0.0;0.43941146,0.43941146,0.43941146;
e;tree;-480.0,0.0,390.0;0.0,0.0,0.0;0.0,4.539267,0.0;0.94115245,0.94115245,0.94115245;
e;tree;-450.0,0.0,390.0;0.0,0.0,0.0;0.0,4.75479,0.0;0.93911076,0.93911076,0.93911076;
e;tree;-420.0,0.0,390.0;0.0,0.0,0.0;0.0,5.6739964,0.0;0.5136791,0.5136791,0.5136791;
e;tree;-390.0,0.0,390.0;0.0,0.0,0.0;0.0,3.082849,0.0;0.5005687,0.5005687,0.5005687;
e;tree;-360.0,0.0,390.0;0.0,0.0,0.0;0.0,4.35601,0.0;0.5414053,0.5414053,0.5414053;
e;tree;-330.0,0.0,390.0;0.0,0.0,0.0;0.0,5.358836,0.0;1.0818571,1.0818571,1.0818571;
e;tree;-300.0,0.0,390.0;0.0,0.0,0.0;0.0,6.2799783,0.0;1.2854117,1.2854117,1.2854117;
e;tree;-270.0,0.0,390.0;0.0,0.0,0.0;0.0,2.904773,0.0;0.30700123,0.30700123,0.30700123;
e;tree;-240.0,0.0,390.0;0.0,0.0,0.0;0.0,1.3521575,0.0;0.77461225,0.77461225,0.77461225;
e;tree;-210.0,0.0,390.0;0.0,0.0,0.0;0.0,1.4124523,0.0;0.9732674,0.9732674,0.9732674;
e;tree;-180.0,0.0,390.0;0.0,0.0,0.0;0.0,2.9645576,0.0;0.9600225,0.9600225,0.9600225;
e;tree;-150.0,0.0,390.0;0.0,0.0,0.0;0.0,3.3634834,0.0;1.537853,1.537853,1.537853;
e;tree;-120.0,0.0,390.0;0.0,0.0,0.0;0.0,0.60423297,0.0;1.0886962,1.0886962,1.0886962;
e;tree;-90.0,0.0,390.0;0.0,0.0,0.0;0.0,3.1550703,0.0;1.1509349,1.1509349,1.1509349;
e;tree;-60.0,0.0,390.0;0.0,0.0,0.0;0.0,3.788747,0.0;1.2949488,1.2949488,1.2949488;
e;tree;-30.0,0.0,390.0;0.0,0.0,0.0;0.0,3.2305434,0.0;0.3039841,0.3039841,0.3039841;
e;tree;0.0,0.0,390.0;0.0,0.0,0.0;0.0,1.8467408,0.0;0.43968984,0.43968984,0.43968984;
e;tree;30.0,0.0,390.0;0.0,0.0,0.0;0.0,5.376428,0.0;1.2267098,1.2267098,1.2267098;
e;tree;60.0,0.0,390.0;0.0,0.0,0.0;0.0,5.0787253,0.0;1.8243926,1.8243926,1.8243926;
e;tree;90.0,0.0,390.0;0.0,0.0,0.0;0.0,3.0706317,0.0;0.7929463,0.7929463,0.7929463;
e;tree;120.0,0.0,390.0;0.0,0.0,0.0;0.0,4.8865476,0.0;0.56442684,0.56442684,0.56442684;
e;tree;150.0,0.0,390.0;0.0,0.0,0.0;0.0,3.5704482,0.0;0.88525164,0.88525164,0.88525164;
e;tree;180.0,0.0,390.0;0.0,0.0,0.0;0.0,0.4529369,0.0;1.1271899,1.1271899,1.1271899;
e;tree;210.0,0.0,390.0;0.0,0.0,0.0;0.0,4.615399,0.0;0.9199399,0.9199399,0.9199399;
e;tree;240.0,0.0,390.0;0.0,0.0,0.0;0.0,6.246348,0.0;0.82366866,0.82366866,0.82366866;
e;tree;270.0,0.0,390.0;0.0,0.0,0.0;0.0,4.6131883,0.0;0.54871905,0.54871905,0.54871905;
e;tree;300.0,0.0,390.0;0.0,0.0,0.0;0.0,1.1181974,0.0;0.8877724,0.8877724,0.8877724;
e;tree;330.0,0.0,390.0;0.0,0.0,0.0;0.0,2.9065173,0.0;1.4300652,1.4300652,1.4300652;
e;tree;360.0,0.0,390.0;0.0,0.0,0.0;0.0,5.51861,0.0;1.1859778,1.1859778,1.1859778;
e;tree;390.0,0.0,390.0;0.0,0.0,0.0;0.0,0.57348245,0.0;1.4029102,1.4029102,1.4029102;
e;tree;420.0,0.0,390.0;0.0,0.0,0.0;0.0,5.020196,0.0;1.5705305,1.5705305,1.5705305;
e;tree;450.0,0.0,390.0;0.0,0.0,0.0;0.0,3.4338028,0.0;0.3971798,0.3971798,0.3971798;
e;tree;480.0,0.0,390.0;0.0,0.0,0.0;0.0,3.7830882,0.0;0.42265064,0.42265064,0.42265064;
e;tree;510.0,0.0,390.0;0.0,0.0,0.0;0.0,1.4993862,0.0;0.98016584,0.98016584,0.98016584;
e;tree;540.0,0.0,390.0;0.0,0.0,0.0;0.0,4.8010263,0.0;1.027894,1.027894,1.027894;
e;tree;570.0,0.0,390.0;0.0,0.0,0.0;0.0,3.8172817,0.0;1.5646752,1.5646752,1.5646752;
e;tree;600.0,0.0,390.0;0.0,0.0,0.0;0.0,3.1445262,0.0;1.0840224,1.0840224,1.0840224;
e;tree;630.0,0.0,390.0;0.0,0.0,0.0;0.0,4.6828666,0.0;0.99434686,0.99434686,0.99434686;
e;tree;660.0,0.0,390.0;0.0,0.0,0.0;0.0,0.42347074,0.0;1.86244,1.86244,1.86244;
